图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Citizen Park-预测置信度,Group photo-预测置信度,airport-预测置信度,ancient temple-预测置信度,art gallery-预测置信度,backpacker-预测置信度,beach-预测置信度,botanical garden-预测置信度,bridge-预测置信度,cable car-预测置信度,camping-预测置信度,canyon-预测置信度,castle-预测置信度,cave-预测置信度,church-预测置信度,city walk-预测置信度,cliff-预测置信度,concert hall-预测置信度,couple-预测置信度,desert-预测置信度,dining-预测置信度,entertainment district-预测置信度,exhibition hall-预测置信度,family with kids-预测置信度,forest-预测置信度,fountain-预测置信度,glacier-预测置信度,harbor-预测置信度,hiking-预测置信度,island-预测置信度,lake-预测置信度,library-预测置信度,monument-预测置信度,mountain-预测置信度,museum-预测置信度,nightclub-预测置信度,ocean-预测置信度,opera house-预测置信度,picnic-预测置信度,railway-预测置信度,reef-预测置信度,river-预测置信度,selfie-预测置信度,senior traveler-预测置信度,shopping mall-预测置信度,skiing-预测置信度,solo traveler-预测置信度,souvenir shop-预测置信度,sunbathing-预测置信度,temple-预测置信度,theater-预测置信度,tour group-预测置信度,train-预测置信度,valley-预测置信度,volcano-预测置信度,waterfall-预测置信度,zoo-预测置信度
<DATA_ROOT>/tourism_pic/test/lake/6f92f570224db340cd768794a9445c0d.jpg,30,lake,30,lake,27,harbor,29,island,True,4.3611038e-07,2.722505e-08,2.1398809e-07,1.1851748e-06,1.6309035e-07,5.5303923e-07,2.9229352e-07,2.1781317e-07,3.9682484e-07,1.5520008e-07,1.4485297e-06,3.771283e-08,1.2701454e-05,1.6844433e-07,5.025712e-07,9.0672565e-08,7.9364247e-07,1.1831025e-08,2.723649e-07,2.59273e-07,6.521614e-08,1.6534385e-08,3.3651634e-07,1.06681604e-07,8.1501173e-07,5.650746e-06,1.6872448e-06,0.00013301117,1.8655226e-07,8.116121e-05,0.9996377,1.9941412e-07,1.120685e-06,9.375312e-06,2.2485507e-07,5.2460745e-08,2.4539635e-05,1.3447637e-05,7.352744e-07,3.6893096e-07,1.2938503e-06,4.912359e-05,4.5725687e-07,9.64489e-07,4.7498492e-08,2.16359e-07,5.034003e-06,2.0315223e-07,1.2964163e-07,8.654401e-07,1.3668397e-07,2.1886024e-06,2.1783374e-07,5.252698e-06,2.417678e-06,6.0589406e-07,1.226229e-07
<DATA_ROOT>/tourism_pic/test/lake/ed60771267a75e5d3292782666535e41.jpg,30,lake,30,lake,41,river,53,valley,True,2.210061e-05,2.9971716e-06,2.6105436e-05,6.063953e-06,3.1288469e-06,2.0790174e-05,9.799196e-06,1.7121333e-06,6.503913e-05,7.1696145e-06,8.060326e-05,1.2236865e-05,8.5730035e-06,1.6089136e-05,6.9485777e-06,1.3193612e-06,2.2658483e-05,2.7492143e-07,2.3976206e-06,0.00023759897,1.8867516e-06,1.0555438e-05,1.7006842e-05,2.637959e-06,8.33313e-05,7.38128e-05,0.00016986264,0.00016983866,3.2782964e-06,0.0010467694,0.67056876,4.9928212e-06,9.341724e-06,6.24974e-06,1.0932419e-05,1.3395681e-06,0.001517042,4.0109035e-06,1.1187363e-05,1.8290382e-05,7.658909e-05,0.32107788,3.0019273e-05,9.036297e-06,2.7545618e-06,7.527616e-07,8.277702e-05,4.0665586e-06,2.7092997e-06,2.671109e-06,1.7149441e-06,5.8388473e-06,1.9745108e-05,0.0039651794,2.8871125e-05,0.00021619731,0.0001883902
<DATA_ROOT>/tourism_pic/test/lake/df48961f9d70092119e62ae1bc83623e.jpg,30,lake,19,desert,11,canyon,53,valley,False,2.6389098e-05,1.7724313e-06,1.8085611e-05,6.454743e-05,3.7946832e-06,4.9784194e-05,4.0171013e-05,0.00016750282,6.015572e-06,2.379087e-05,0.00010823111,0.020355146,2.2809521e-05,1.3947463e-05,1.440539e-05,3.743336e-05,0.00016487636,5.501786e-07,2.2495299e-06,0.95098984,1.9314512e-06,8.211373e-06,3.3143551e-06,1.5051456e-06,1.6209982e-05,4.2362067e-06,1.0090168e-05,4.3232554e-05,6.57095e-05,0.0016800525,0.00085453445,2.4845517e-06,0.00017793279,0.005035812,2.877076e-05,1.3257857e-06,6.697991e-06,4.756967e-06,1.26874465e-05,8.568528e-06,2.3242137e-06,4.026598e-05,8.833308e-06,3.1089807e-05,4.6758197e-07,1.0145064e-06,0.0006800311,8.366815e-06,6.461933e-06,7.464504e-05,1.6145484e-06,9.4619514e-05,2.237338e-05,0.018541597,0.00019565702,3.0860442e-06,0.00020812095
<DATA_ROOT>/tourism_pic/test/lake/4837d11b8fdea930cb545d7311de0be3.jpg,30,lake,30,lake,41,river,53,valley,True,3.2098776e-06,6.015141e-08,1.4506011e-07,9.173101e-07,1.4470419e-07,2.605007e-06,2.3672318e-07,7.088491e-07,2.6097825e-07,8.055875e-08,1.581329e-05,1.4587849e-07,1.3037953e-06,1.9833266e-07,6.002731e-07,8.793643e-08,7.426592e-07,3.3751217e-08,3.4595803e-07,8.172867e-07,8.164434e-08,6.725802e-08,1.0133788e-06,3.5121911e-07,4.4483045e-06,5.7886728e-06,1.2486975e-06,9.582687e-06,5.4745635e-07,1.0698786e-05,0.9996939,1.9514331e-07,3.7385084e-07,2.0566151e-06,1.9040861e-07,1.4348993e-07,3.6109386e-06,3.3452718e-06,9.695349e-06,5.077098e-07,7.027535e-07,0.0001726015,1.8785471e-06,8.724915e-07,1.5381632e-07,4.3313557e-07,2.7380283e-06,3.3315132e-07,1.2282906e-06,3.9102784e-07,2.3450609e-07,2.69579e-06,1.6636014e-07,3.657793e-05,7.5087047e-07,9.520867e-07,1.0278403e-06
<DATA_ROOT>/tourism_pic/test/lake/fe46f799d31e9e2993d0697fcfb76769.jpg,30,lake,30,lake,41,river,0,Citizen Park,True,0.012478119,4.544673e-06,1.8216881e-06,2.5530642e-05,4.177711e-06,1.3052391e-05,1.3644081e-05,0.0013942103,9.245444e-05,4.7698404e-06,0.00023596373,5.103348e-06,4.2304917e-05,1.4978033e-05,9.213804e-06,1.0416422e-05,1.12321595e-05,7.881454e-07,6.0624166e-06,6.3471934e-06,2.6187015e-06,3.3024677e-05,6.108068e-05,8.642108e-06,0.00029838513,0.0019434306,6.648161e-06,0.0020828345,2.4838334e-06,0.00021434847,0.6121914,1.2106698e-05,2.9289957e-05,3.5409716e-06,1.0473897e-05,4.21392e-06,9.992858e-05,1.4881925e-05,0.0008073704,6.768289e-06,6.3647385e-05,0.36520702,4.591008e-05,1.6869832e-05,4.9491046e-06,1.2311356e-06,7.509858e-05,1.1041876e-05,6.695222e-05,1.7360511e-05,4.9887203e-06,3.4715675e-05,3.896778e-06,0.0010122948,5.0244103e-06,0.00018340806,0.0010373961
<DATA_ROOT>/tourism_pic/test/lake/73ff123e6484dc11134041126d1dd29a.jpg,30,lake,30,lake,41,river,24,forest,True,1.808329e-06,2.0330104e-07,1.220249e-07,6.5844415e-07,2.4768826e-07,6.558287e-06,9.866731e-07,4.5607877e-07,5.926509e-07,2.717352e-07,5.1225386e-05,4.8821596e-07,9.66029e-07,4.969809e-07,6.8930166e-07,9.31693e-08,2.2923427e-06,5.197961e-08,5.7498255e-07,1.4839004e-06,1.8071852e-07,6.489272e-08,6.645964e-07,3.26711e-07,6.6575674e-05,3.1855056e-06,6.9986854e-06,1.4711211e-05,1.2638047e-06,2.9401735e-05,0.99942696,2.7148755e-07,5.902143e-07,1.1083254e-05,1.9712226e-07,1.7389243e-07,3.0845742e-05,1.0585456e-06,9.437378e-06,2.7020948e-07,2.1649926e-06,0.00026633748,3.0539732e-06,8.854017e-07,9.361034e-08,1.2103021e-06,8.041775e-06,2.7806223e-07,6.9070194e-07,5.166926e-07,1.6310355e-07,1.1042777e-06,2.8489256e-07,3.6200225e-05,1.3897054e-06,2.4632259e-06,6.9194283e-07
<DATA_ROOT>/tourism_pic/test/library/a525c4d47a2cb0d7953cc81e73251f15.jpg,31,library,22,exhibition hall,31,library,34,museum,True,0.0069290856,0.0008735672,0.0031274934,8.045387e-05,0.0016481549,0.00023630027,6.449917e-06,0.00013143288,0.00025289212,0.0007595577,4.459071e-05,4.908572e-05,0.0003713379,0.0004401319,0.0018752893,0.00090244284,4.3377444e-05,0.021317212,6.878684e-05,0.00010814406,0.07333192,0.019089317,0.55763865,8.6809385e-05,2.6544893e-05,0.000355141,2.2394606e-05,0.0017841619,4.30058e-06,9.36173e-05,4.8633552e-05,0.11762814,0.00042077136,6.685373e-05,0.09612531,0.008799726,1.9884657e-05,0.0027479795,0.00039404962,3.4149456e-05,9.2113885e-05,0.00014914873,0.0010450644,0.00023414406,0.057377916,7.0221584e-05,0.000365424,0.01495069,4.6420537e-05,0.0006845196,0.0018660909,0.0018755612,0.000105670944,0.0017911037,0.00014754134,1.1437729e-05,0.0012027448
<DATA_ROOT>/tourism_pic/test/library/fadd474d09c027dc02512bef967782fd.jpg,31,library,31,library,34,museum,22,exhibition hall,True,5.6980476e-05,6.2122554e-06,1.8616284e-06,1.2918732e-06,9.319067e-06,9.123298e-07,2.1955152e-07,6.6188045e-06,1.9789104e-05,1.2372343e-06,2.494742e-07,1.07724446e-07,7.96675e-06,4.342107e-07,1.52567e-05,6.784468e-06,2.686909e-07,1.364725e-05,5.217798e-07,1.4019407e-06,1.0655805e-06,7.708119e-05,0.0001046142,1.61007e-06,7.907071e-07,1.0818991e-05,1.742604e-07,8.150047e-06,4.2340186e-08,1.9976128e-06,1.4735572e-06,0.99821484,3.3468612e-05,5.521109e-07,0.0012107906,1.0066493e-06,1.9436482e-07,6.124351e-05,2.6815426e-06,7.0990956e-07,3.3918653e-07,1.0556322e-05,4.466436e-06,3.8165217e-06,7.6265856e-06,6.937208e-08,1.7845421e-06,1.7307804e-05,3.8164635e-06,9.125165e-06,3.2672972e-06,4.01476e-06,3.0068477e-06,3.8490845e-05,1.3017349e-06,1.1285087e-07,6.6081457e-06
<DATA_ROOT>/tourism_pic/test/library/4fedf14e00a47c4ad9b1ea9c0e1209ed.jpg,31,library,31,library,46,solo traveler,42,selfie,True,3.8026374e-06,0.00018111782,6.1467485e-06,4.2812405e-07,5.9428003e-06,1.4207203e-05,3.326325e-07,6.626875e-07,2.3919172e-05,5.6821114e-07,9.722509e-07,2.7726065e-07,3.308007e-06,2.7539766e-06,6.646423e-06,3.719711e-06,5.8354277e-07,1.0254146e-05,0.00010515216,1.2295327e-06,1.904342e-05,8.841853e-06,0.00022172193,8.796619e-06,1.0458042e-06,1.8375906e-06,1.9229456e-07,1.9850493e-06,8.113963e-08,2.412042e-06,5.323712e-07,0.9983694,1.6424933e-06,3.2975075e-07,2.0213507e-05,7.664635e-06,3.7103376e-07,1.8340645e-06,3.6693623e-06,1.3780938e-06,1.9868637e-06,5.562804e-06,0.00025871047,1.7947603e-05,3.234647e-05,4.09717e-07,0.00054221234,2.7555109e-06,5.7666126e-05,2.0942798e-06,3.7217974e-06,3.106625e-06,1.0117184e-05,1.2288065e-05,2.4933693e-06,1.3306054e-07,1.5350014e-06
<DATA_ROOT>/tourism_pic/test/library/520d946ef7638037dc9551a02907e47a.jpg,31,library,31,library,34,museum,22,exhibition hall,True,9.950368e-06,1.3153188e-05,2.2516963e-06,2.216398e-06,2.9013777e-06,5.7380644e-06,1.8118244e-07,3.2670196e-06,3.097664e-05,6.030212e-07,1.8759098e-07,5.679736e-07,7.250813e-06,4.896339e-06,6.159181e-06,2.6394027e-06,4.4270166e-07,8.475637e-06,8.663892e-07,2.8608124e-06,1.8465158e-06,2.4766298e-06,0.00012157549,1.7225804e-06,1.5353125e-06,2.2695558e-06,3.8408373e-07,1.0910985e-06,1.3868244e-07,1.8547402e-06,5.536104e-07,0.9995017,2.6496773e-06,3.2206802e-07,0.00013843924,3.861366e-06,5.61493e-07,5.754702e-06,5.103299e-07,3.2275045e-06,1.2372307e-06,5.1633247e-06,2.5295325e-05,1.0827444e-05,6.108709e-06,1.654798e-07,7.81596e-06,5.4722614e-06,2.5585725e-06,5.3915746e-06,1.369662e-06,3.612938e-06,5.388809e-06,1.2650504e-05,4.3682626e-06,2.1567286e-07,4.354354e-06
<DATA_ROOT>/tourism_pic/test/library/1bececb18c078580f5067453bb7e3af1.jpg,31,library,34,museum,17,concert hall,37,opera house,False,7.357502e-06,1.0845307e-05,0.00020284137,4.039586e-05,0.00060952984,1.0291443e-05,2.4853296e-07,1.9647418e-05,8.665276e-05,0.00011174394,4.530896e-07,7.006585e-06,0.0002074339,3.2110394e-05,4.640843e-05,3.9113896e-05,4.299442e-06,0.054782692,7.4172726e-06,4.155126e-06,7.2318566e-05,7.510222e-05,0.016714407,8.315163e-06,3.8643384e-07,0.00016418546,2.1049023e-06,1.5151597e-05,5.520827e-07,3.9673264e-06,1.6268154e-06,0.016910657,0.0001972918,9.474129e-07,0.8660172,2.335388e-05,1.1578692e-06,0.04149737,6.1285396e-06,3.7177448e-05,1.0853031e-06,1.0076213e-05,3.7460097e-05,1.849662e-05,0.00074697117,8.4019655e-07,0.00028762786,3.166887e-05,1.9859374e-06,7.776294e-05,0.00016067726,0.00033424396,0.00024607556,2.3593771e-05,6.3035245e-06,3.895411e-06,3.1249157e-05
<DATA_ROOT>/tourism_pic/test/library/d070679bced697be310f63a7577efbdc.jpg,31,library,31,library,22,exhibition hall,34,museum,True,1.1103245e-05,4.279378e-05,5.6191716e-06,6.4710944e-06,4.615483e-06,1.0255179e-05,2.899764e-07,5.6906483e-06,5.053855e-05,5.996841e-07,5.486975e-07,1.0516708e-06,1.3949957e-05,2.0929547e-05,2.0857058e-05,1.341308e-06,1.6756647e-06,1.3904638e-05,2.5125407e-06,4.5263923e-06,4.3975097e-06,3.0128415e-06,0.0006411833,2.4088645e-06,5.020294e-06,2.4370502e-06,1.3178283e-06,2.1200697e-06,2.181103e-07,2.866097e-06,1.5838782e-06,0.9986891,5.4499665e-06,9.475129e-07,0.00022203292,7.4285053e-06,1.2131144e-06,4.541292e-06,1.0171061e-06,2.112602e-06,4.676573e-06,5.3038834e-06,4.0248757e-05,1.1083947e-05,6.834264e-06,5.110303e-07,7.5207595e-06,8.557809e-06,3.699213e-06,1.1923295e-05,1.6646586e-06,5.817182e-06,6.5354207e-06,4.957693e-05,6.294782e-06,4.4638708e-07,9.576764e-06
<DATA_ROOT>/tourism_pic/test/library/b3807185cdce0091bd2ed5b0070cece4.jpg,31,library,31,library,34,museum,22,exhibition hall,True,5.5352752e-06,3.5589248e-06,1.3499998e-05,0.00012984412,8.261505e-05,9.095125e-06,4.8893515e-08,5.0982773e-05,7.13044e-05,1.5899786e-05,8.480475e-08,1.6580776e-06,0.00025201179,5.1956693e-05,4.9835682e-05,1.096015e-05,3.8488056e-06,7.687362e-05,3.2199769e-06,2.7996089e-06,1.4846939e-05,3.4101909e-06,0.0013311262,2.9704245e-06,6.807625e-07,1.6472695e-05,1.2836406e-06,6.8937297e-06,2.684444e-07,5.8729825e-06,8.5247854e-07,0.6337773,0.00012818485,8.905861e-07,0.36222258,3.0318502e-05,2.406707e-06,0.0007869007,6.158065e-07,7.4504883e-06,6.671292e-06,3.4846282e-06,4.136317e-05,1.6743275e-05,2.0758205e-05,3.9315285e-07,6.4848144e-05,0.0002445043,1.6735795e-06,0.00029553272,7.243028e-06,4.787662e-05,9.506627e-06,4.64748e-06,7.5902376e-06,1.0158027e-06,4.9147722e-05
<DATA_ROOT>/tourism_pic/test/library/bced5fc76b7a6a0cddce59d972cab946.jpg,31,library,31,library,22,exhibition hall,34,museum,True,2.5784868e-05,1.603375e-05,9.832523e-06,4.9038243e-07,3.2847688e-06,2.7776784e-06,1.538462e-07,9.729631e-07,1.0938407e-05,4.6845753e-07,4.5919393e-07,1.3639512e-07,5.238204e-06,2.4096737e-06,5.2189366e-06,1.699328e-06,1.211262e-07,5.5482437e-06,9.4302646e-07,1.1831382e-06,5.2744867e-06,1.8641918e-05,0.00046060953,2.3252194e-06,1.0842807e-06,1.1548539e-06,2.7085312e-07,2.3574617e-06,2.5458142e-08,2.2541828e-06,6.241131e-07,0.99924755,1.4888699e-06,1.680542e-07,4.4407352e-05,3.2059368e-06,1.2449568e-07,3.6085762e-06,8.525418e-07,8.181584e-07,9.507762e-07,4.6166188e-06,1.3356821e-05,6.4412457e-06,2.249996e-05,2.4103596e-07,3.2657588e-06,3.0301153e-05,1.2586709e-06,2.1778308e-06,1.741459e-06,1.7018938e-06,3.572717e-06,1.481076e-05,1.165322e-06,5.6285522e-08,1.4204865e-06
<DATA_ROOT>/tourism_pic/test/library/590c2bcd059cd1c7ed1265fea397b21f.jpg,31,library,22,exhibition hall,31,library,34,museum,True,0.000121322446,5.9867736e-05,0.0011179866,7.8499324e-05,0.0024447688,0.00024014722,3.0563906e-06,2.9411147e-05,0.00014794504,0.00028410635,5.5069677e-06,3.4394216e-06,0.00037864145,0.0006256295,0.00017234388,0.0009885674,1.20641425e-05,0.0001745844,1.4413629e-05,1.4740614e-05,2.4828205e-05,0.00075031735,0.30940014,2.0076755e-05,1.8609633e-06,2.3791177e-05,6.6235916e-06,6.3569954e-05,1.8132744e-06,2.9405484e-05,4.1635108e-06,0.268628,0.00020672036,5.8956634e-06,0.22804384,0.0005323064,5.4290404e-06,0.00062720303,3.6990757e-06,3.5565103e-05,2.3196477e-05,1.4936463e-05,0.00036282488,9.7534794e-05,0.032488357,5.891347e-06,0.00036581847,0.14962526,2.4098907e-05,0.00086060906,9.462037e-05,0.00030189252,0.00015042482,6.8650355e-05,2.7520664e-05,2.0387113e-06,0.00015400056
<DATA_ROOT>/tourism_pic/test/library/20f7a33fb3a0de0dba40c95d2f645417.jpg,31,library,31,library,34,museum,22,exhibition hall,True,7.2633716e-06,1.6998463e-05,3.1943614e-06,5.915337e-06,2.2355982e-06,4.2585616e-06,1.823161e-07,3.2118774e-06,2.3821947e-05,4.508599e-07,1.5838779e-07,7.234043e-07,1.6776761e-05,4.638443e-06,1.8153018e-05,1.6286318e-06,6.56528e-07,1.4370796e-05,1.3243435e-06,3.3644587e-06,2.7277e-06,2.6912921e-06,0.000104158,1.681728e-06,1.4841085e-06,2.875009e-06,7.249465e-07,1.9242348e-06,9.729025e-08,3.6434371e-06,1.4701596e-06,0.99947935,4.7516387e-06,5.4210557e-07,0.00013674166,3.9381803e-06,9.066533e-07,1.0511873e-05,4.8728793e-07,1.8619719e-06,2.1348633e-06,5.2598557e-06,1.7967932e-05,9.350488e-06,2.343803e-06,2.0301255e-07,6.330007e-06,5.385627e-06,1.6861572e-06,1.2219527e-05,1.806755e-06,3.8629073e-06,4.4748076e-06,2.639365e-05,5.848775e-06,2.3990404e-07,2.6099879e-06
<DATA_ROOT>/tourism_pic/test/library/bccd79a907ef88ad1252c5d14304757c.jpg,31,library,31,library,42,selfie,46,solo traveler,True,1.8904806e-05,0.00016575599,5.406079e-06,1.5884902e-06,4.3947844e-06,6.884059e-05,1.639549e-06,2.7720835e-06,5.7838828e-05,7.729864e-07,1.3451803e-06,7.288135e-07,6.8015706e-06,6.39541e-06,1.6208953e-05,6.009456e-06,9.704636e-07,7.7213e-06,1.1362171e-05,3.6979498e-06,3.475009e-06,5.6799017e-06,6.372606e-05,1.2162355e-05,3.4600553e-06,4.6174896e-06,4.8177833e-07,4.26636e-06,3.931894e-07,4.798106e-06,2.3744421e-06,0.9967213,5.09941e-06,4.5553213e-07,2.0853873e-05,6.1684154e-06,7.2492537e-07,1.7540544e-06,1.6390081e-06,2.523717e-06,2.7008996e-06,2.485767e-05,0.0023099144,4.1820884e-05,7.918861e-06,5.429896e-07,0.00023548162,1.8103374e-05,1.8062157e-05,1.07742435e-05,3.7531834e-06,1.4773345e-05,1.375531e-05,3.087763e-05,3.868594e-06,2.9524819e-07,7.48424e-06
<DATA_ROOT>/tourism_pic/test/library/f496d9d8bc6aacb551d2be0b6fa314ff.jpg,31,library,31,library,22,exhibition hall,0,Citizen Park,True,5.0492024e-05,1.1990163e-05,2.833863e-06,4.8709416e-07,5.3564954e-06,3.1350896e-06,1.2010523e-07,6.9138457e-07,4.018395e-05,5.7870454e-07,7.066459e-07,2.1867498e-07,3.5125204e-06,1.5673139e-06,5.656216e-06,2.8414238e-06,1.379087e-07,3.0978556e-06,8.1548495e-07,8.789403e-07,7.530694e-06,3.103505e-05,0.0003287373,1.9745778e-06,8.2778206e-07,1.2902261e-06,2.0241689e-07,2.4055637e-06,3.1400536e-08,1.5710042e-06,5.021116e-07,0.99937147,1.9284948e-06,1.4215198e-07,2.1529153e-05,1.4592234e-06,1.315171e-07,2.6119071e-06,1.6032275e-06,9.571793e-07,3.8439424e-07,7.0091037e-06,1.6233429e-05,1.3637027e-05,3.9985375e-06,9.616383e-08,8.981861e-06,9.325756e-06,2.7371036e-06,2.305123e-06,1.2522414e-06,1.8347292e-06,4.2824386e-06,1.2342631e-05,1.1202412e-06,5.2594427e-08,1.3570492e-06
<DATA_ROOT>/tourism_pic/test/library/4587efcac7b85c86c3569b28c4f3818e.jpg,31,library,31,library,46,solo traveler,22,exhibition hall,True,4.659982e-06,3.1972704e-05,1.5536867e-06,1.0754255e-06,3.468432e-06,8.3981895e-06,1.0994968e-07,1.0231449e-06,2.7993407e-05,1.7179966e-07,4.062817e-07,4.190094e-07,5.1500297e-06,3.6350934e-06,3.0781575e-06,1.155221e-06,2.9349653e-07,2.5718577e-06,4.3659247e-06,1.5972042e-06,4.3803375e-06,2.6691314e-06,7.252992e-05,1.9631264e-06,1.2378237e-06,1.1052606e-06,2.1369968e-07,1.0726538e-06,8.210259e-08,1.3533286e-06,5.28825e-07,0.99945074,2.0278162e-06,2.0813806e-07,4.5107925e-05,1.05163e-06,1.881944e-07,1.8038763e-06,6.7909605e-07,1.2342756e-06,9.105422e-07,7.518245e-06,6.306883e-05,1.4075593e-05,3.0799663e-06,2.0498487e-07,0.00018730407,3.174936e-06,4.7546123e-06,2.1291619e-06,8.550001e-07,2.2673676e-06,4.2969336e-06,9.576848e-06,1.7417466e-06,1.11338075e-07,1.5993749e-06
<DATA_ROOT>/tourism_pic/test/library/c01fe1be84abfa144b2d03debf4617eb.jpg,31,library,34,museum,31,library,37,opera house,True,0.0001744108,1.1220389e-05,3.4433582e-05,1.920572e-05,0.00047382564,5.3598005e-06,2.248866e-06,3.2908494e-05,0.000113326234,4.549856e-05,8.040947e-07,3.3858464e-06,0.0005777684,3.57469e-06,9.13467e-05,0.00011781457,2.8502575e-06,0.0006966759,4.189124e-06,3.8090209e-06,5.017726e-05,0.0001773156,0.004721596,7.1712757e-06,1.7321459e-07,0.00032462087,5.825026e-06,0.00016042551,1.9709097e-07,6.301095e-06,1.0488297e-05,0.2768796,0.0006811218,3.1568165e-06,0.6072666,3.1364692e-05,8.359448e-06,0.10476243,1.6526015e-05,1.0021679e-05,1.6242324e-06,2.7106318e-05,3.4972563e-05,2.2287057e-05,7.986114e-05,1.0908855e-06,2.4326466e-05,0.00022644819,4.397508e-05,0.00086694944,0.00057056255,0.0002588019,0.00013396538,4.254154e-05,1.0688411e-05,2.1577812e-06,0.000114442504
<DATA_ROOT>/tourism_pic/test/library/8cbc34a813b1703d6589fb8176d42494.jpg,31,library,31,library,22,exhibition hall,34,museum,True,1.4331257e-05,3.5747715e-05,3.059442e-06,4.1612734e-06,4.338692e-06,9.0519125e-06,4.3574454e-07,2.3172329e-06,3.2577485e-05,4.7259851e-07,3.45867e-07,6.644729e-07,6.800731e-06,4.6153523e-06,7.5684375e-06,3.0616195e-06,6.2846743e-07,7.883632e-06,1.6911318e-06,3.7421203e-06,2.150276e-06,5.4503635e-06,9.7673525e-05,2.4164583e-06,2.624317e-06,3.227651e-06,4.2293058e-07,2.1077733e-06,1.6094604e-07,3.2110045e-06,7.779878e-07,0.99950516,4.6440073e-06,3.932965e-07,5.904705e-05,4.4210938e-06,7.470976e-07,3.5133858e-06,1.0510295e-06,3.2727687e-06,2.7536935e-06,7.956063e-06,4.9681556e-05,2.4821395e-05,5.9554413e-06,2.4000153e-07,9.531665e-06,8.525457e-06,4.2945458e-06,6.0330603e-06,1.43773e-06,5.1307106e-06,4.115665e-06,1.5425072e-05,4.3136492e-06,2.871626e-07,3.6580846e-06
<DATA_ROOT>/tourism_pic/test/library/2af06c0edfb19d79feba1b5c83514aac.jpg,31,library,31,library,22,exhibition hall,21,entertainment district,True,0.00042502233,1.2047094e-05,7.50933e-06,4.493861e-07,1.9759258e-05,2.0161574e-06,2.6448222e-07,1.0934885e-06,3.981375e-05,1.5594284e-06,4.5319024e-07,7.923094e-08,7.0639085e-06,5.872917e-07,1.9918753e-05,5.093953e-06,1.6056887e-07,1.983735e-05,1.0528762e-06,4.931006e-07,1.990955e-06,0.00043517948,0.001376983,3.6273289e-06,5.92804e-07,5.284431e-06,4.9518627e-07,4.218433e-05,3.8070567e-08,1.1072672e-06,2.8450875e-06,0.9971162,1.5737118e-05,3.9712307e-07,0.00022571647,2.7172362e-06,1.4904462e-07,4.4859782e-05,1.3305566e-06,6.5864066e-07,6.124207e-07,8.602759e-06,1.3415098e-05,1.1528354e-05,1.8718754e-05,4.2065653e-07,8.437296e-07,4.117861e-05,3.1030627e-06,6.8718778e-06,4.6730747e-06,3.0701065e-06,9.632942e-06,3.1587253e-05,9.578833e-07,5.2738628e-08,2.4695314e-06
<DATA_ROOT>/tourism_pic/test/library/bb16279b1f6450cedf5b48c817be71c7.jpg,31,library,31,library,22,exhibition hall,34,museum,True,5.6963534e-05,2.380316e-05,1.9542078e-05,1.2113942e-06,3.2915482e-06,3.5219525e-06,2.9741298e-07,9.035139e-07,3.476477e-05,8.1476736e-07,5.050464e-07,5.11222e-07,6.7537926e-06,3.9716524e-06,7.441908e-06,3.0354875e-06,2.010818e-07,6.117811e-06,7.833225e-07,1.8516849e-06,2.6671587e-06,4.671727e-05,0.0006388359,2.5644824e-06,1.0667927e-06,3.6858742e-06,7.417509e-07,7.754761e-06,5.3190444e-08,4.2014676e-06,2.28112e-06,0.998855,5.19978e-06,5.019431e-07,7.938724e-05,4.377877e-06,4.480095e-07,1.0222743e-05,1.0076582e-06,9.1442837e-07,1.0477986e-06,1.1307238e-05,3.0704035e-05,1.02192935e-05,2.1897196e-05,3.550156e-07,2.6054684e-06,3.0274578e-05,2.3385446e-06,3.6216425e-06,3.829546e-06,3.7855802e-06,5.145586e-06,2.452159e-05,1.970398e-06,1.9491115e-07,2.0596096e-06
<DATA_ROOT>/tourism_pic/test/library/f1b8789856b56753ed83bfd0ef5bb31e.jpg,31,library,31,library,34,museum,22,exhibition hall,True,5.6162426e-06,4.3793123e-05,2.0939306e-06,4.0372347e-06,6.3971515e-06,1.1021246e-05,2.8481838e-07,2.7453993e-06,2.552341e-05,6.812814e-07,3.4986317e-07,6.422835e-07,1.0855883e-05,3.5412013e-06,7.8772355e-06,3.892648e-06,1.1128548e-06,1.1399959e-05,2.4613541e-06,4.375044e-06,2.2746706e-06,6.1208766e-06,7.832294e-05,2.7060803e-06,2.1975702e-06,4.6133673e-06,3.258593e-07,1.9410586e-06,1.9225021e-07,3.9452398e-06,7.54012e-07,0.999466,4.743109e-06,4.819693e-07,9.136869e-05,7.131218e-06,1.1151942e-06,1.1554419e-05,6.480381e-07,2.2281017e-06,1.8802122e-06,5.4325064e-06,4.3915665e-05,2.4174575e-05,7.1496174e-06,3.2633886e-07,1.6678461e-05,2.0459136e-05,5.770709e-06,7.834769e-06,5.81699e-06,4.9792093e-06,3.596041e-06,7.863934e-06,4.0119185e-06,2.9752425e-07,2.2811662e-06
